Fecha,Hidráulica,Eólica,Solar fotovoltaica,Solar térmica,Hidroeólica,Otras renovables,Residuos renovables,Generación renovable,Turbinación bombeo,Nuclear,Ciclo combinado,Carbón,Motores diésel,Turbina de gas,Turbina de vapor,Fuel + Gas,Cogeneración,Residuos no renovables,Generación no renovable,Consumos en bombeo,Importación Francia,Importación Portugal,Importación Marruecos,Importación Andorra,Exportación Francia,Exportación Portugal,Exportación Marruecos,Exportación Andorra,Saldo I. internacionales,Demanda
2023-11-30,133.09902400000001,290.285206,26.841856,0.268126,0.003735,9.292083,2.42418,462.21421,8.605523,145.79319,119.910178,8.074714,7.004667,2.4781869999999997,2.317792,0.0,45.541285,3.858218,343.58375399999994,-18.470094,0.001625,5.90541,1.61784,0.0,-45.519382,-24.792734,-3.306744,-0.93206,-67.026045,720.3018250000001
2023-12-01,132.241139,274.688534,48.268845,1.114104,0.022542000000000003,9.582775999999999,2.3762655,468.2942054999999,5.558853,146.06074900000002,105.919197,7.7640910000000005,6.347757,2.280882,2.2378910000000003,0.0,49.57242,3.7898235,329.5316635,-20.622915000000003,0.425191,12.857859000000001,3.914568,0.0,-48.420662,-24.873009,-3.1296239999999997,-0.40884,-59.634517,717.5684369999999
2023-12-02,129.095439,209.896547,73.57157600000001,3.790854,0.028742,9.123209999999998,2.329076,427.835444,13.921075,146.012484,96.751761,7.525926,6.403252999999999,1.505065,1.7381520000000001,0.0,37.460124,3.742524,315.060364,-16.596741,0.059158,7.492733,0.30024,0.0,-48.912133000000004,-36.286195,-5.232168,-0.7792899999999999,-83.357655,642.941412
2023-12-03,135.82268200000001,179.95650899999998,67.327343,1.828429,-0.000728,9.30958,2.245982,396.489797,6.835599,145.91252400000002,92.33443799999999,7.262933,6.347417,1.5146590000000002,1.9447940000000001,0.0,35.312892,3.6026640000000003,301.06791999999996,-18.166218,3.763152,15.110507,2.459375,0.0,-49.638271,-28.238233,-1.76256,-0.5354800000000001,-58.84151,620.549989
2023-12-04,143.020704,291.12349800000004,33.568267,0.213835,0.005367,9.134025,1.8863155,478.95201150000014,15.145836,145.868058,117.437765,7.713522,6.975948000000001,2.8978960000000002,2.271359,0.0,38.30612,3.1957975000000003,339.81230149999993,-18.290401000000003,6.39034,13.072458000000001,0.759673,0.0,-49.302451,-25.951638,-6.6798,-0.48628,-62.197697999999995,738.2762139999999
2023-12-05,172.412909,117.655679,39.619132,0.276139,-8.999999999999999e-05,9.499870999999999,1.8473925,341.31103249999995,15.896715,145.365703,177.174487,7.597643,7.7031279999999995,3.13126,3.069284,0.0,50.75633,3.5375895,414.2321395000001,-5.232884,1.347545,46.99478,2.196936,0.0,-34.662653,-10.572365,-8.305632,-0.7011499999999999,-3.7025390000000002,746.607749
2023-12-06,170.01731700000002,87.44174000000001,41.503252,0.21481,0.01638,10.029555,2.1319615,311.3550155,12.728298,145.525475,174.738465,7.712097,6.31555,2.144519,2.971469,0.0,51.239353,4.1628335,407.5380595,-2.131922,2.202401,12.858704,1.1508479999999999,0.0,-41.893936000000004,-13.509074,-5.937192,-1.5166,-46.644849,670.116304
2023-12-07,141.074413,221.34313200000003,34.022404,0.29025799999999996,0.024212,9.646225000000001,2.0823840000000002,408.483028,6.748983,145.55931700000002,109.78446799999999,7.711737,6.65789,1.755803,2.602549,0.0,42.122792000000004,3.69455,326.63808900000004,-5.370133,11.377514,23.857685,0.35121600000000003,0.0,-57.22798,-5.52366,-5.751,-1.00608,-33.922305,695.828679
2023-12-08,95.716201,344.246772,52.457915,0.717529,0.029428999999999997,4.847169,2.073795,500.08880999999997,18.418865,141.351139,64.079279,7.398351,5.718514,0.931044,2.124734,0.0,23.633339,3.612849,267.26811399999997,-48.208011,2.113907,12.82723,0.541728,0.0,-60.622602,-34.179749,-6.260328,-1.3734000000000002,-86.953214,632.195699
2023-12-09,99.096686,320.925045,43.672585,0.864803,0.032004,5.113427,2.5078545,472.21240450000005,18.003039,145.35176,62.526953999999996,7.274071,5.760833,0.834954,2.206419,0.0,24.420619,3.8557505,270.2343995,-42.723527000000004,2.795493,13.423829,0.305856,0.0,-49.418073,-25.676912,-11.57004,-1.16567,-71.30551700000001,628.41776
2023-12-10,105.79191499999999,243.173023,46.506508000000004,3.1043879999999997,0.008383,5.181622,2.5697755,406.3356144999999,19.678155999999998,145.459742,72.259196,7.023555999999999,6.527158,1.489985,3.0432669999999997,0.0,24.270474,3.9876455,283.7391795,-38.732069,16.823664,10.237215,0.000216,0.0,-25.025991,-39.267296,-13.584672000000001,-1.1142999999999998,-51.931163999999995,599.411561
2023-12-11,126.26093300000001,249.940583,60.290072,1.076708,0.005909,7.3006329999999995,2.6378235,447.5126614999999,18.739355,149.825695,94.795439,6.687449,7.089858,2.688379,4.050301,0.0,35.750108,4.1970865,323.8236705,-21.890401,15.002178,26.295034,0.00864,0.0,-45.426058,-24.439955,-12.550818999999999,-0.9324600000000001,-42.043440000000004,707.402491
2023-12-12,138.38192800000002,310.890802,48.543220999999996,1.381182,0.001963,9.141219999999999,2.5613415,510.9016575,7.9021289999999995,158.361179,85.25453,4.778491,7.027607,3.015894,3.1682620000000004,0.0,38.206574999999994,3.9994645,311.71413149999995,-7.76263,9.209822,7.363902,1.361664,0.0,-63.567765,-31.208447,-7.647912,-1.0247899999999999,-85.513526,729.339633
2023-12-13,124.378474,362.340718,49.863729,0.768842,0.016453,8.716739,2.2285715,548.3135264999999,11.739966,163.72701999999998,80.541681,4.8838029999999995,7.119301,2.1064589999999996,3.079463,0.0,32.683462,3.7109335,309.5920884999999,-29.380086,2.8966999999999996,5.1885069999999995,0.430272,0.0,-55.737372,-36.666115,-7.261704,-1.23996,-92.389672,736.135857
2023-12-14,123.45134,298.462689,81.35727800000001,5.650055,0.027964,8.986514999999999,2.3973885,520.3332294999999,15.906127,169.990961,94.732469,4.927225,6.302796,1.627157,1.565863,0.0,35.793062,3.8099075,334.65556749999996,-23.425765,0.0,8.525859,2.065824,0.0,-58.714635,-37.856313,-3.883032,-1.21479,-91.077087,740.485945
2023-12-15,135.960734,243.617277,83.36294899999999,5.581532,0.04869,9.344906000000002,2.5411664999999997,480.4572545,9.013664,170.11873,94.410696,4.9718230000000005,6.535983,1.461567,2.6748060000000002,0.0,41.277612999999995,3.9486295,334.4135114999999,-12.776556000000001,0.059549,16.906515,2.182464,0.0,-57.853750999999995,-24.070515,-4.07916,-1.1901400000000002,-68.045038,734.0491719999999
2023-12-16,137.31087,119.012216,83.517978,6.973751,0.020099,9.596086999999999,2.5079515000000003,358.9389525,12.050899,170.360697,92.683981,4.304968,6.071351,1.1697,2.8981109999999997,0.0,43.697393,3.9711515,337.20825149999996,-29.925365000000003,22.068137999999998,19.98651,4.16556,0.0,-32.345903,-19.82543,-0.81756,-1.37151,-8.140195,658.0816440000001
2023-12-17,144.805847,40.37296499999999,80.939658,6.710205,0.034366999999999995,9.307732,2.6373375,284.80811150000005,9.771840000000001,170.34648,105.081005,6.85851,5.608062,0.747134,2.18689,0.0,40.889749,4.0700845,345.55975450000005,-23.90181,56.76284,7.759087,5.158944,0.0,-3.224143,-38.690788,-0.779328,-1.3211600000000001,25.665452000000002,632.131508
2023-12-18,170.125421,23.832939,81.45432000000001,6.457895000000001,0.015824,8.512135,2.581123,292.9796570000001,15.503656000000001,170.285214,181.287937,7.061018,7.141457999999999,1.564362,2.660196,0.0,50.309415,4.026757,439.840013,-5.676532,43.523148,12.693997999999999,4.8872160000000004,0.0,-6.131055,-26.752419999999997,-0.295056,-1.1234300000000002,26.802401000000003,753.9455389999999
2023-12-19,165.481878,103.352423,81.120581,6.486267,0.009019000000000001,8.550129,2.6424465,367.6427435,17.588892,170.31776000000002,147.870693,7.41,6.642982,1.9113140000000002,2.9218490000000004,0.0,50.692712,3.7496965,409.1058985,-4.004132,34.011286,6.433783,3.275208,0.0,-12.881501,-31.829966,-0.9497519999999999,-1.20889,-3.149832,769.5946779999999
2023-12-20,109.809217,344.912955,49.251955,0.993171,0.061998,7.744318,2.5394005,515.3130145,13.545888999999999,170.390907,83.066378,7.179676000000001,6.537962,1.404764,2.902904,0.0,38.588894999999994,3.2588105,326.8761855,-21.238319999999998,17.750519,6.4177290000000005,3.42036,0.0,-32.349215,-37.339776,-0.9488880000000001,-1.3007,-44.349971,776.600909
2023-12-21,114.69621000000001,263.07397,79.66827099999999,5.71601,0.105271,7.705795,2.4424544999999998,473.4079815,18.316737,170.466445,65.658374,7.675046999999999,5.989618,1.192983,3.296581,0.0,35.411379000000004,3.1870395,311.1942035,-24.350626000000002,52.794591,1.813513,0.809568,0.0,-1.96295,-56.796887000000005,-2.3857199999999996,-1.26378,-6.991665,753.259894
2023-12-22,103.457323,249.71467800000002,80.298374,6.488792,0.07156799999999999,7.988849,2.53208,450.55166400000013,19.645929,170.5436,57.634252999999994,7.595317,6.846692,1.8470170000000001,3.866055,0.0,32.04673,3.3279229999999997,303.353516,-31.248739,63.288667000000004,3.77576,0.164376,0.0,-4.459822,-59.295712,-9.392976,-1.1667,-7.086407,715.5700340000001
2023-12-23,101.222284,181.72071599999998,79.89650900000001,6.136773,0.008523,6.900202,2.5595125,378.4445195,24.564854999999998,170.59733799999998,57.84047,6.595775,7.003195,2.065207,4.397495,0.0,29.702899000000002,3.3471905,306.1144245,-39.737978000000005,59.733832,2.0164269999999997,0.418608,0.0,-4.812774,-62.138901,-3.867912,-1.2739500000000001,-9.92467,634.896296
2023-12-24,124.96061999999999,41.015808,79.89901300000001,5.3780969999999995,0.004843,8.098840000000001,2.5239000000000003,261.881121,16.193169,170.547606,100.796441,6.321054,7.214531,1.2973789999999998,4.220890000000001,0.0,30.238203000000002,3.342332,340.17160500000006,-16.955261999999998,61.480916,2.87029,1.979856,0.0,-0.000202,-57.239418,-1.958256,-1.254,5.879186,590.9766500000001
2023-12-25,106.020668,38.315563000000004,73.730072,4.026555,0.025851,7.648105999999999,2.5021965,232.2690115,15.830636,170.55243,122.063129,6.37708,6.4348860000000005,0.18596600000000002,3.092691,0.0,27.459129,3.3169045,355.3128515,-38.753438,67.32246400000001,2.961824,2.339928,0.0,0.0,-65.019331,-6.778728,-1.1167799999999999,-0.29062299999999996,548.537802
2023-12-26,140.338047,60.280559000000004,60.211223,3.1117220000000003,0.017709,8.939161,2.4266875,275.3251085,17.023124,170.511224,117.97340200000001,7.499524999999999,6.678813,0.788492,3.659167,0.0,37.443854,3.2423555,364.8199565000001,-12.102547000000001,67.764251,5.795889,2.3282640000000003,0.0,-0.630777,-50.592714,-2.881224,-0.9181,20.865589,648.908107
2023-12-27,142.531297,118.033551,61.955098,2.8611419999999996,0.014821999999999998,8.824669,2.4160105,336.63658949999996,10.853344,170.604155,99.46476200000001,7.47415,7.210745,1.362024,4.641927,0.0,39.902204,3.1100515,344.6233625,-14.220782,75.96828,10.327029,2.750976,0.0,-0.009071999999999998,-49.848713000000004,-8.110152,-1.19317,29.885178,696.924348
2023-12-28,138.079726,84.02506100000001,44.581858,0.311984,0.01304,8.988961999999999,2.4796995,278.4803305,13.772787000000001,170.586941,119.475788,7.13081,7.336911,1.331088,4.5476719999999995,0.0,45.797283,3.2104834999999996,373.1897635,-9.726876,75.43643399999999,17.12507,2.7812159999999997,0.0,-0.087722,-24.624098,-6.346944000000001,-1.41822,62.865736,704.808954
2023-12-29,149.307603,39.658111,28.189127,0.19900800000000002,-0.001747,8.874094999999999,2.4872535,228.7134505,9.962995999999999,170.654828,170.89084400000002,7.913815,7.894486,0.926537,4.238103,0.0,47.692302000000005,3.2585855,423.43249650000007,-11.738901,73.662349,8.70791,3.5879760000000003,0.0,-0.024232,-28.797603,-2.836944,-1.24868,53.050776,693.4578220000001
2023-12-30,92.836011,137.602807,71.05756699999999,3.277471,0.0008309999999999999,7.305201,2.505115,314.58500300000003,15.533451,169.52306099999998,67.731751,6.741658999999999,7.089709,0.85472,4.14309,0.0,36.58798,3.26733,311.4727509999999,-26.307129,74.538604,6.2147820000000005,2.543184,0.0,0.0,-54.719328999999995,-2.6654400000000003,-1.36648,24.545321,624.295946
2023-12-31,70.37391099999999,235.223512,36.644981,0.057407,-0.000108,5.486892,2.5252660000000002,350.31186099999996,18.909021,169.299278,80.31364599999999,6.416389000000001,6.954718,1.0301069999999999,4.027826,0.0,24.146995999999998,3.328425,314.42640600000004,-62.037713000000004,70.108443,0.984788,0.034344,0.0,-0.0005600000000000001,-61.564355000000006,-10.200168,-1.41291,-2.050418,600.650136
2024-01-01,56.042193,159.471985,66.51957300000001,2.768958,-0.001006,6.1593800000000005,2.4703429999999997,293.431426,25.191256000000003,170.421852,82.66291199999999,6.115567,6.070558,0.72705,2.5572060000000003,0.0,28.873737000000002,3.27289,325.8930280000001,-50.412071000000005,55.12854,2.080203,0.5445359999999999,0.0,-2.133372,-68.69283,-5.118768,-1.33462,-19.526311,549.386072
2024-01-02,65.427915,306.49027,49.483424,2.760043,-0.002235,6.7802690000000005,2.427951,433.367637,24.236337,170.39616800000002,66.414721,6.747939000000001,7.16466,1.135096,3.285142,0.0,38.187146,3.21223,320.779439,-39.938517999999995,43.391853000000005,5.614219,0.16761600000000001,0.0,-1.311852,-54.090994,-10.048536,-1.35433,-17.632024,696.576534
2024-01-03,91.06162699999999,284.15302,36.342067,1.0636759999999998,-0.002183,7.528609,2.412098,422.55891399999996,15.761217,170.422395,72.843063,7.873928,7.24268,1.222472,3.2269769999999998,0.0,46.491626,3.089218,328.173576,-33.798849000000004,66.988102,1.749462,0.06804,0.0,-0.001717,-59.782765,-9.598392,-1.2622200000000001,-1.83949,715.094151
2024-01-04,136.988271,138.634625,26.010483,0.001363,0.007096,8.166578000000001,2.548542,312.356958,16.301268,170.637543,91.04884299999999,7.781378,6.765607,1.324336,3.115319,0.0,58.136678999999994,3.891955,359.00292800000005,-10.041844,71.97011599999999,18.233316,1.96776,0.0,-0.41132100000000005,-26.785521,-4.6936800000000005,-1.2846300000000002,58.99604,720.3140820000001
2024-01-05,80.990951,305.984894,61.858962,2.2582750000000003,0.004318,8.102683,2.421029,461.62111200000004,14.168612,170.59177499999998,62.591449,6.975398,6.9970110000000005,1.345846,2.787138,0.0,53.627322,3.680079,322.76462999999995,-21.470247999999998,7.159652,9.184961,3.238488,0.0,-48.568400000000004,-39.679839,-1.256688,-1.32541,-71.247236,691.6682579999999
2024-01-06,76.01231,304.92417800000004,78.110569,3.103793,-0.002379,7.553167,2.4168615,472.11849950000004,22.152419000000002,170.56456500000002,64.867041,6.5298490000000005,6.493313,1.06044,1.7175,0.0,41.495093000000004,3.6646325,318.54485250000005,-40.6319,0.018928,0.798197,3.160512,0.0,-71.37658400000001,-70.155985,-3.05856,-1.43154,-142.04503200000002,607.98642
2024-01-07,87.31050900000001,263.15567300000004,85.204346,5.427234,-0.001988,8.369603999999999,2.2647795,451.7301575,7.5747610000000005,170.505025,68.438124,6.950151,6.581349,0.863164,1.609456,0.0,47.899917,3.5192785,313.9412255,-23.569234,7.434769,2.520753,3.540888,0.0,-52.678470999999995,-68.90506500000001,-0.875232,-1.4284400000000002,-110.39079799999999,631.711351
2024-01-08,143.340973,193.463559,65.302151,1.5861020000000001,0.003146,9.107823,2.207986,415.01174,12.988477000000001,170.69671599999998,165.766105,9.376886,7.248464,1.3887539999999998,2.171317,0.0,58.476602,3.609701,431.723022,-15.037795000000001,14.654916,7.950989,2.1569760000000002,0.0,-18.529076,-52.858202,-4.698216,-1.53681,-52.859423,778.837544
2024-01-09,170.346405,26.065569,37.539583,0.244447,0.002875,9.304684,2.183599,245.68716199999994,16.054117,170.621991,289.53994900000004,12.651287,6.774592999999999,1.301345,3.612488,0.0,61.980117,3.636282,566.1721689999999,-9.212943,23.539734,12.431368,1.872288,0.0,-9.414924999999998,-17.814159,-4.839696,-1.65165,4.12296,806.769348
2024-01-10,160.18166300000001,91.72539,33.264977,0.942819,0.015966,9.55557,2.524593,298.21097800000007,9.578973,170.69807999999998,243.24101000000002,12.16154,7.467623,2.2818539999999996,4.491652,0.0,62.379602,3.7378270000000002,516.038161,-7.837497999999999,21.906112,33.608045,2.514024,0.0,-39.617513,-5.164466999999999,-4.969728,-1.58754,6.688933,813.100574
2024-01-11,154.221114,146.71588699999998,62.924485999999995,1.98275,0.024202,8.990575000000002,2.6701865,377.5292005,6.957418,170.69909099999998,206.638934,11.930916999999999,7.145602,1.949187,4.524597,0.0,62.841809,4.166110499999999,476.8536655,-18.358475,14.137708,15.070169,4.96152,0.0,-43.868269999999995,-18.662421,-2.5114319999999997,-1.59184,-32.464566,803.559825
2024-01-12,122.390591,128.039764,71.895359,4.437138,0.018386,9.720332,2.767258,339.2688279999999,11.367272000000002,170.66639999999998,187.279753,11.946333000000001,6.720723,1.405368,3.767625,0.0,63.193905,4.35582,460.703199,-8.476761,7.821969,47.08871,3.687552,0.0,-37.255908000000005,-9.968461999999999,-2.380536,-1.4091600000000002,7.584165,799.079431
2024-01-13,132.925487,157.597981,45.33947,0.33181499999999997,0.014602,10.694332000000001,2.4877865000000003,349.39147349999996,8.483737999999999,170.72226999999998,104.486441,7.298921,6.70123,0.98582,3.8016799999999997,0.0,59.219893,4.1077235,365.80771649999997,-8.240872,8.003845,45.3254,3.596832,0.0,-48.103370000000005,-0.943485,-1.9072799999999999,-1.51102,4.460921999999999,711.41924
2024-01-14,104.769316,263.135921,45.21907100000001,0.8822380000000001,-0.000368,10.41409,2.3532759999999997,426.773544,6.693397,155.625249,69.672567,6.787088,6.861558,1.334961,4.35268,0.0,54.662006999999996,3.954829,309.944336,-18.965002000000002,1.01214,13.682349,4.927823999999999,0.0,-55.618797,-24.150809000000002,-1.866456,-1.38623,-63.399979,654.352899
2024-01-15,132.9677,263.95857900000004,22.923375,0.16731800000000002,0.016766,10.461447,2.3316500000000002,432.8268350000001,10.684985000000001,144.631053,111.447219,7.704408,7.004564,2.451661,4.898991,0.0,56.75332,3.68179,349.257991,-12.554060999999999,11.005379999999999,26.216136,3.5415360000000002,0.0,-30.224305,-11.37241,-3.302424,-1.2142899999999999,-5.350377000000001,764.180388
2024-01-16,107.770902,317.87115,33.611305,0.151342,0.011414,10.601349,2.282382,472.299844,10.996763000000001,150.299144,78.13767999999999,7.253945,6.366142,2.050574,4.264363,0.0,56.607665000000004,3.5686280000000004,319.54490400000003,-30.304261,15.366686,53.833026,2.2265279999999996,5.9999999999999995e-05,-58.815409,-4.154324,-4.300559,-1.24553,2.910478,764.450965
2024-01-17,102.852673,416.541587,45.643765,0.31932699999999997,-0.0019690000000000003,7.762745,1.9866905,575.1048185000001,15.010282,151.135054,46.140602,7.835405,6.677894,2.267057,5.151023,0.0,40.156885,3.0872005,277.46140249999996,-64.093032,2.9069879999999997,38.944143,0.036503999999999995,0.0,-53.891413,-12.110793,-9.398161,-1.2711700000000001,-34.783902000000005,753.689287
2024-01-18,118.098443,316.92080200000004,44.964048999999996,0.403884,0.0007740000000000001,8.201799000000001,1.9797684999999998,490.5695195,21.442117,145.81208999999998,76.24316999999999,7.780648,6.442488999999999,2.355966,4.7912870000000005,0.0,46.775245999999996,3.1553265,314.79833949999994,-33.863468999999995,10.410754,23.949572,0.049464,0.0,-37.818741,-18.754455,-10.986191999999999,-1.01142,-34.161018,737.343372
2024-01-19,135.626508,288.305536,22.111271000000002,0.18040799999999999,0.046109000000000004,9.553739,1.977932,457.80150299999997,15.65582,165.72394599999998,65.009464,7.713877,6.498813,1.8958730000000001,4.330755,0.0,59.543208,3.103801,329.475557,-18.984265999999998,6.503549,36.372859,4.6614960000000005,0.0,-38.642641000000005,-4.558307,-0.314712,-1.1996900000000001,2.8225540000000002,771.115348
2024-01-20,136.542742,135.378322,72.938096,4.878538,0.11064,9.727933,2.0659099999999997,361.64218100000005,19.401242999999997,169.324461,71.58565899999999,6.963350999999999,5.861744,1.156106,3.331482,0.0,58.439028,3.131255,339.1943290000001,-32.818561,12.961028,28.64596,4.792176,0.0,-20.852408,-14.094397,-0.518832,-1.50481,9.428717,677.4466659999999
2024-01-21,137.388356,129.909376,82.542086,5.863265,0.112369,9.461955,1.9404635000000001,367.21787050000006,10.462439,170.390663,70.490185,6.1793450000000005,5.488112,1.109225,2.98973,0.0,54.795666,2.9957195000000003,324.9010845,-37.721508,27.285561,13.062132,5.771736,0.0,-12.948409999999999,-51.562537,-0.112536,-1.4723199999999999,-19.976374,634.421073
2024-01-22,141.595415,213.954095,81.94941899999999,6.108789,0.090445,8.9707,1.853136,454.521999,19.572868999999997,170.36915900000002,79.75467,7.609318,5.893295,2.103568,3.52182,0.0,57.193733,2.6253040000000003,348.6437360000001,-35.226235,26.247207999999997,16.231806,1.260144,0.0,-15.174781000000001,-43.531286,-1.4335920000000002,-1.23907,-17.639571,750.299929
2024-01-23,147.777323,128.483916,89.40483400000001,7.576607,0.034210000000000004,9.605,2.0124395,384.89432949999997,17.6014,169.64947800000002,126.843354,10.938163000000001,6.476876,2.1887399999999997,4.7542740000000006,0.0,58.220085,2.6981455,399.37051549999995,-27.977953000000003,21.932987,15.915766,2.326104,0.0,-13.07355,-33.840091,-1.354104,-1.2725899999999999,-9.365478,746.921414
2024-01-24,141.786308,86.139376,93.350757,8.703646,0.039250999999999994,9.551432,2.0325215,341.6032915,15.655907,170.206406,113.553887,11.504847,6.356121,2.274286,4.073818,0.0,58.497879,2.7018085000000003,384.82495950000003,-24.134493,45.419127,17.78159,2.283984,0.0,-3.133689,-27.197631,-1.524528,-1.1163800000000001,32.512473,734.806231
2024-01-25,157.259679,81.97206299999999,93.799549,7.0485500000000005,0.035078000000000005,9.72481,2.0078489999999998,351.84757799999994,19.868063,170.085837,127.644204,11.557481,6.193174,2.495049,4.637283,0.0,58.634397,2.919487,404.034975,-15.857323000000001,24.731665,14.807232,2.992464,0.0,-18.775886,-34.609139000000006,-1.969704,-1.08046,-13.903827999999999,726.121402
2024-01-26,166.79178,44.727883999999996,89.068337,5.2025879999999995,0.04336,9.408189,1.8719535,317.1140915,17.913856,170.188612,105.293558,8.803049999999999,6.658776,2.193805,4.744658,0.0,60.790997000000004,3.2343815,379.82169350000004,-9.782523999999999,40.469122000000006,19.186336,2.4451199999999997,0.0,-6.0637229999999995,-21.519171,-2.772792,-1.12855,30.616342,717.769603
2024-01-27,124.547991,86.312822,88.365011,6.026803,0.037149,10.086587999999999,1.8104815,317.1868455,13.224539,164.20658799999998,73.66539999999999,6.750794,6.556055000000001,1.49735,4.5784650000000005,0.0,57.824869,3.0975595,331.4016195,-26.847459999999998,20.904474999999998,23.326074000000002,2.4595920000000002,0.0,-18.805043,-13.853857,-2.979071,-1.26496,9.78721,631.5282149999999
2024-01-28,111.650534,162.905926,81.029792,2.4802310000000003,0.012647,8.950009,1.7966099999999998,368.8257490000001,8.250032,165.838399,63.575831,5.647262,6.011991,1.4182560000000002,3.8249589999999998,0.0,54.414972,3.044225,312.02592699999997,-37.895419000000004,7.665711,13.555772000000001,2.741904,0.0,-35.046959,-33.517005,-2.502145,-1.21418,-48.316902,594.639355
2024-01-29,136.056107,137.404715,60.250495,0.701041,0.002077,9.605608,2.181323,346.201366,11.836119,170.183054,107.717706,8.615725000000001,6.151935000000001,2.582672,4.39055,0.0,58.059453999999995,3.636357,373.173572,-7.761808,21.854988000000002,25.651325,1.193616,0.0,-17.316871,-17.205067,-8.355096,-1.08068,4.742215,716.3553449999999
2024-01-30,161.31181700000002,65.163298,75.471542,4.883534,-0.000532,9.852579,2.378454,319.060692,14.07846,169.47068900000002,126.111209,12.007601000000001,6.291379,2.327956,4.3946629999999995,0.0,60.703489999999995,3.834829,399.22027600000007,-8.761154000000001,31.211899000000003,26.595409,2.6565839999999996,0.0,-14.219558999999999,-16.604387,-4.087368,-1.09241,24.460168000000003,733.979982
2024-01-31,158.577344,67.47349700000001,85.97209,5.756444999999999,-0.002139,10.541390999999999,2.440336,330.758964,12.411945,170.017584,132.289174,12.153433000000001,6.1283069999999995,2.498558,4.665572,0.0,61.387038999999994,3.847197,405.39880899999997,-5.3586,20.917247,30.478003,2.281392,0.0,-28.887995999999998,-12.337209000000001,-4.611167999999999,-1.1189500000000001,6.721319,737.5204920000001
2024-02-01,147.57848,159.82089499999998,106.422444,8.397906,0.01062,10.630345,2.3994495000000002,435.2601395,7.7363599999999995,170.258746,97.080573,10.233533999999999,6.4136809999999995,2.690505,5.075016,0.0,60.307223,3.6398495,363.43548749999997,-17.911311,21.593739000000003,13.684531000000002,0.013824,0.0,-29.951994,-37.546653,-10.465200000000001,-1.12161,-43.793363,736.990953
2024-02-02,120.13553900000001,204.932318,109.716001,8.703865,0.004417,11.016032,2.4119645,456.9201365,12.955878,170.283353,74.615094,7.572577,6.156911,1.505338,4.007345,0.0,58.031378,3.7525385,338.8804125,-11.639104,13.815010000000001,11.278233,0.94284,0.0,-39.460267,-38.066122,-5.5894319999999995,-1.13666,-58.216398,725.945047
2024-02-03,102.45235799999999,76.125174,107.62387600000001,9.716511,0.003489,10.96751,2.3725970000000003,309.26151500000003,14.63601,170.36310200000003,69.74740200000001,5.845555999999999,6.606573999999999,1.622136,4.572602,0.0,55.178453000000005,3.771503,332.3433380000001,-32.161885999999996,50.30017,16.823963,1.3716,0.0,-7.050641,-20.358489000000002,-8.67132,-1.2156300000000002,31.199652999999998,640.64262
2024-02-04,88.276359,29.176361,109.103954,9.811319,0.005176999999999999,10.736196,2.3179175,249.4272835,20.737389,170.348638,92.849754,5.818613,6.239639,1.186474,4.545421,0.0,53.712509,3.5850895,359.02352650000006,-41.253146,67.68014,8.802958,2.599344,0.0,-0.32612,-44.190829,-2.498688,-1.16523,30.901575,598.099239
2024-02-05,139.733655,17.061713,87.770901,2.710958,0.003617,10.980772,2.289745,260.551361,17.080242,170.154811,147.558916,6.832637,6.369922,2.032718,5.242147,0.0,58.185116,3.569473,417.02598199999994,-5.194826,56.399088000000006,18.657850999999997,2.558952,0.0,-2.149526,-21.094673,-6.851736,-1.01478,46.505176,718.887693
2024-02-06,135.033017,111.615836,85.061973,4.479107,0.000363,9.932756,2.032648,348.1557,13.895259,170.203741,89.60570600000001,7.031795,6.636704,2.470055,4.999835,0.0,57.842608999999996,3.3519479999999997,356.037652,-13.456405,65.220991,10.591797,2.67624,0.0,-0.158852,-33.403313000000004,-2.2734,-1.04105,41.612413000000004,732.3493599999999
2024-02-07,104.97067200000001,287.741237,63.458978,1.174186,0.006392999999999999,8.107718,2.2183235,467.6775075,16.334781,170.15086,68.17077,6.963192,6.73172,2.5681930000000004,5.048919,0.0,53.423472000000004,3.3671365,332.7590435,-20.970214,21.10014,17.299399,1.123848,0.0,-42.471610999999996,-28.802987,-4.447007999999999,-1.16723,-37.365449,742.100888
2024-02-08,101.835737,331.802907,39.225864,0.35480399999999995,0.007852,7.241472,2.108132,482.57676799999996,21.447131000000002,170.081843,67.514891,7.031754,7.772005,1.822623,4.878547999999999,0.0,50.621129,3.134719,334.30464300000006,-23.492896000000002,0.156614,25.436144,0.411696,0.0,-51.06032,-15.236405000000001,-4.644863999999999,-1.15661,-46.093745000000006,747.29477
2024-02-09,103.07319,323.72637,30.557666,0.16777799999999998,0.000879,7.579814000000001,2.2243265,467.3300235000001,20.11686,170.243881,65.520903,6.768898,7.321801000000001,2.053404,5.01312,0.0,48.076737,3.1421565,328.2577604999999,-31.383574,10.612711,37.925946,0.454248,0.0,-44.792986,-14.813796,-3.456,-1.0609600000000001,-15.130837,749.0733730000001
2024-02-10,61.987983,396.599998,78.480648,0.6968110000000001,0.010002,5.501286,1.8708164999999999,545.1475445,20.149953,156.358478,40.636892,5.798220000000001,7.358719,1.19284,3.908321,0.0,32.543613,2.5229615,270.4699975,-70.641846,4.862622999999999,14.261447,0.109296,0.0,-66.887502,-29.560702000000003,-9.513936,-1.30563,-88.034404,656.941292
